localidad,cp,id_prov_mstr
TALACASTO,5400.0,70
SOROCAYENSE,5401.0,70
SIERRA DE RIVERO,5449.0,70
SIERRA DE ELIZONDO,5447.0,70
SIERRA DE CHAVEZ,5449.0,70
SIERRA BILLICUM,5460.0,70
SEGUNDO CUARTEL,5425.0,70
TAMBERIAS,5467.0,70
TRANCAS,5460.0,70
TRAVESIA DE MOGNA,5460.0,70
TRES ESQUINAS,5435.0,70
VILLA BORJAS,5443.0,70
VILLA BERMEJITO,5411.0,70
VILLA BASILIO NIEVAS,5401.0,70
VILLA BARBOZA,5427.0,70
VILLA ALEM,5439.0,70
VILLA ABERASTAIN,5427.0,70
VILLA 20 DE JUNIO,5411.0,70
VILLA,5460.0,70
VENILLO,5467.0,70
VALLECITO,5443.0,70
VALLE DEL CURA,5467.0,70
USNO,5449.0,70
USINA,5438.0,70
URIBURU,5442.0,70
ULLUM,5409.0,70
TUTIANCA,5467.0,70
TUPELI,5443.0,70
TUMINICO,5460.0,70
TUMANAS,5447.0,70
TUDCUM,5467.0,70
TUCUNUCO,5409.0,70
TRINIDAD,5400.0,70
TRES QUEBRADITAS,5467.0,70
SANTO DOMINGO,5447.0,70
PTO FIGUEROA,5460.0,70
COCHAGUAL,5435.0,70
PTO EL SARCO,5460.0,70
CHISNASCO,5467.0,70
CHUCUMA,5447.0,70
CIENAGA,5447.0,70
CIENAGUILLOS,5467.0,70
CIENAGUITA,5409.0,70
CIENAGUITA,5431.0,70
COLANGUIL,5467.0,70
CHIMBAS,5413.0,70
COLANQUI,5460.0,70
COLOLA,5465.0,70
COLON,5401.0,70
COLONIA CANTONI,5427.0,70
COLONIA CASTRO PADIN,5427.0,70
COLONIA CENTENARIO,5421.0,70
COLONIA EL MOLINO,5425.0,70
COLONIA FIORITO,5417.0,70
COLL,5438.0,70
CHIGUA DE ABAJO,5467.0,70
CHICA NEGRA,5447.0,70
CHEPICAL,5460.0,70
CERRO SASITO,5401.0,70
CERRO SENDA AZUL,5467.0,70
CERRO SILVIO,5467.0,70
CERRO SILVO,5467.0,70
CERRO TAMBOLAR,5401.0,70
CERRO TAMBOLAR,5409.0,70
CERRO TIGRE,5442.0,70
CERRO TRES MOGOTES,5401.0,70
CERRO TRES PUNTAS,5447.0,70
CERRO VILLA LONCITO,5409.0,70
CERRO VILLICUN,5419.0,70
CHAMPONES,5467.0,70
CHAÑAR,5449.0,70
CHAÑAR PINTADO,5460.0,70
CHAÑAR SECO,5443.0,70
CHANCHOS,5447.0,70
CHAPARRO,5467.0,70
COLONIA FIORITO,5435.0,70
COLONIA FISCAL SARMIENTO,5435.0,70
COLONIA FLORIDA,5425.0,70
COLONIA GUTIERREZ,5438.0,70
CULEBRA,5447.0,70
CUMIYANGO,5409.0,70
CUYO,5443.0,70
DESAMPARADOS,5400.0,70
DIAZ VELEZ,5400.0,70
DIAZ VELEZ,5443.0,70
DIFUNTA CORREA,5443.0,70
DIQUE CAUQUENES,5460.0,70
DIQUE LAS CRUCECITAS,5431.0,70
DIQUE SOLDANO,5401.0,70
DIQUE TOMA,5407.0,70
DIVISADERO,5431.0,70
DIVISADERO DE LA MUJER HELADA,5467.0,70
DIVISORIA,5443.0,70
DOMINGO DE ORO,5415.0,70
DOS ACEQUIAS,5439.0,70
DOS MOJONES,5447.0,70
CUESTA VIEJO,5447.0,70
CERRO SANTA ROSA,5401.0,70
CUCHILLAZO,5447.0,70
CRUZ DE SAN PEDRO,5443.0,70
COLONIA JUAN SOLARI,5425.0,70
COLONIA MOYA,5427.0,70
COLONIA RICHET,5438.0,70
COLONIA ROCA,5427.0,70
COLONIA RODAS,5421.0,70
COLONIA RODRIGUEZ ZAVALLA,5425.0,70
COLONIA RODRIGUEZ ZAVALLA,5425.0,70
COLONIA SAN ANTONIO,5435.0,70
COLONIA YORNER,5425.0,70
COLONIA ZABALA,5425.0,70
COLONIA ZAPATA,5436.0,70
CONCOTA,5467.0,70
CONDOR MUERTO,5447.0,70
CONTEGRAND,5421.0,70
CORRAL DE PIRCA,5447.0,70
COYON,5409.0,70
CRUZ DE PIEDRA,5460.0,70
CUATRO ESQUINAS,5443.0,70
DOS PUENTES,5419.0,70
CERRO RIQUILIPONCHE,5431.0,70
CERRO POTRERO,5460.0,70
CERRO DEL MEDIO,5431.0,70
CERRO DEL SALADO,5467.0,70
CERRO DEL TOME,5405.0,70
CERRO DIVISADERO,5401.0,70
CERRO EL BRONCE,5467.0,70
CERRO EL CEPO,5467.0,70
CERRO EL DURAZNO,5460.0,70
CERRO DEL GUANACO,5467.0,70
CERRO EL FRANCES,5467.0,70
CERRO GRANDE,5405.0,70
CERRO GUANAQUERO,5405.0,70
CERRO HEDIONDO,5431.0,70
CERRO HEDIONDO,5467.0,70
CERRO HORNITO,5405.0,70
CERRO IMAN,5460.0,70
CERRO IMAN,5467.0,70
CERRO ESPANTAJO,5467.0,70
CERRO DEL COQUIMBITO,5467.0,70
CERRO DEL CACHIYUYAL,5467.0,70
CERRO DEL ALUMBRE,5467.0,70
CERRO CABALLO BAYO,5467.0,70
CERRO CASA DE PIEDRA,5401.0,70
CERRO CHIQUERO,5405.0,70
CERRO COLORADO,5460.0,70
CERRO COLORADO,5467.0,70
CERRO CORTADERA,5405.0,70
CERRO CORTADERA,5467.0,70
CERRO DE CONCONTA,5467.0,70
CERRO DE DOLORES,5467.0,70
CERRO DE LA CUESTA DEL VIENTO,5467.0,70
CERRO DE LA SEPULTURA,5467.0,70
CERRO DE LAS VACAS,5405.0,70
CERRO DE LOS BURROS,5431.0,70
CERRO DE LOS BURROS,5467.0,70
CERRO DE LOS CABALLOS,5460.0,70
CERRO DE LOS POZOS,5405.0,70
CERRO DEL AGUA DE LAS VACAS,5467.0,70
CERRO INFIERNILLO,5401.0,70
CERRO JAGUEL,5401.0,70
CERRO JOAQUIN,5467.0,70
CERRO LA BOLSA,5467.0,70
CERRO LOS POZOS,5467.0,70
CERRO MERCEDARIO,5405.0,70
CERRO MUDADERO,5405.0,70
CERRO NEGRO,5401.0,70
CERRO NEGRO,5460.0,70
CERRO NEGRO,5465.0,70
CERRO NEGRO DE CHITA,5467.0,70
CERRO NEGRO DEL CORRAL,5460.0,70
CERRO NICO,5467.0,70
CERRO OCUCAROS,5467.0,70
CERRO PACHACO,5401.0,70
CERRO PANTEON,5405.0,70
CERRO PATA DE INDIO,5467.0,70
CERRO PICHEREGUAS,5405.0,70
CERRO PINTADO,5467.0,70
