localidad,cp,id_prov_mstr
VILLA MARIA SELVA,3000.0,82
VELAZQUEZ,3550.0,82
VEINTICUATRO CASAS,2313.0,82
URANGA,2105.0,82
TTE HIPOLITO BOUCHARD,2156.0,82
SEMINO,2138.0,82
SCHIFFNER,2451.0,82
SAUCE VIEJO,3017.0,82
SASTRE,2440.0,82
SARMIENTO,3023.0,82
SARGENTO CABRAL,2105.0,82
SANTURCE,3074.0,82
SANTO TOME,3016.0,82
SANTO DOMINGO,3025.0,82
SANTA TERESA,6106.0,82
SANTA TERESA,2111.0,82
SANTA ROSA DE CALCHINES,3001.0,82
SANTA PAULA,6106.0,82
SANTA NATALIA,2639.0,82
SANTA MARIA NORTE,3011.0,82
SANTA MARIA CENTRO,3011.0,82
SANTA MARGARITA,3061.0,82
SANTA LUCIA,3553.0,82
SANTA ISABEL,2605.0,82
SANTA FELICIA,3551.0,82
SANTA FE,3000.0,82
SANTA EUSEBIA,2317.0,82
SANTA EMILIA,2725.0,82
SANTA CLARA DE SAGUIER,2405.0,82
SANTA CLARA DE BUENA VISTA,2258.0,82
SANTA CLARA,2258.0,82
SANTA ANA,3575.0,82
SERODINO,2216.0,82
SANCTI SPIRITU,2617.0,82
SETUBAL,3014.0,82
SIN PEREZA,3060.0,82
TRES POZOS,3061.0,82
TRES ESQUINAS,2921.0,82
TRES COLONIAS,2300.0,82
TRES BOCAS,3560.0,82
TRAILL,2456.0,82
TOTORAS,2144.0,82
TOSTADO,3060.0,82
TORTUGAS,2512.0,82
TOMAS ALVA EDISON,3023.0,82
TOBA,3551.0,82
TIMBUES,2204.0,82
THEOBALD,2918.0,82
TEODELINA,6009.0,82
TARTAGAL,3565.0,82
TARRAGONA,6103.0,82
TALLERES,2121.0,82
TAIS,2535.0,82
TACURAL,2324.0,82
TACUARENDI,3587.0,82
SUSANA,2301.0,82
SUNCHALES,2322.0,82
SUARDI,2349.0,82
STEPHENSON,2103.0,82
SOUTOMAYOR,3025.0,82
SOLEDAD,3025.0,82
SOLDINI,2107.0,82
SOL DE MAYO,3048.0,82
SIERRA PEREYRA,2300.0,82
PIAMONTE,2529.0,82
LAS GARZAS,3574.0,82
PETRONILA,3046.0,82
EL AMARGO,3060.0,82
EL ALBERDON,6106.0,82
EL AGUARA,3070.0,82
EL 44,3550.0,82
EL 38,3550.0,82
EGUSQUIZA,2301.0,82
DURHAM,2631.0,82
DOCE CASAS,2313.0,82
DISTRITO 3 ISLETAS,3575.0,82
DIEGO DE ALVEAR,6036.0,82
DIAZ,2222.0,82
EL ARAZA,3563.0,82
DHO,3070.0,82
DESVIO KILOMETRO 282,3551.0,82
DESVIO BOERO,2415.0,82
DESVIO ARIJON,2242.0,82
DEST AERONAUTICO MILIT RECONQU,3567.0,82
CURUPAYTI,2342.0,82
CULULU,3023.0,82
CULLEN,2202.0,82
CUATRO ESQUINAS,2639.0,82
CUATRO CASAS,2313.0,82
CRISTOLIA,2445.0,82
CRISPI,2441.0,82
DESVIO KILOMETRO 392,3551.0,82
EL BAGUAL,2723.0,82
EL BAYO,2300.0,82
EL BONETE,3550.0,82
EL TREBOL,2535.0,82
EL TRANSITO,2202.0,82
EL TIMBO,3561.0,82
EL TAPIALITO,3575.0,82
EL TAJAMAR,3565.0,82
EL SOMBRERERO,3046.0,82
EL RICARDITO,3572.0,82
EL REFUGIO,6103.0,82
EL RABON,3592.0,82
EL POZO,3001.0,82
EL PARA,3005.0,82
EL PAJARO BLANCO,3051.0,82
EL NOCHERO,3061.0,82
EL MARIANO,3060.0,82
EL LAUREL,3001.0,82
EL JARDIN,2732.0,82
EL GUSANO,3005.0,82
EL GALPON,3021.0,82
EL DIECISIETE,3553.0,82
EL CINCUENTA,3550.0,82
EL CEIBO,3005.0,82
EL CEIBALITO,3575.0,82
EL CARMEN DE AVELLANEDA,3561.0,82
EL CARAMELO,2105.0,82
EL CANTOR,2643.0,82
CRESTA,2126.0,82
EL TRIANGULO,3060.0,82
COSTA DEL TOBA,3553.0,82
CORONEL ROSETI,6106.0,82
COLONIA SAN FRANCISCO,2527.0,82
COLONIA SAN ANTONIO,2301.0,82
COLONIA SAGER,3553.0,82
COLONIA ROSA,2347.0,82
COLONIA RIPAMONTI,2349.0,82
COLONIA REINA MARGARITA,2309.0,82
COLONIA PUJOL,3080.0,82
COLONIA PIAMONTESA,2639.0,82
COLONIA ORTIZ,2313.0,82
COLONIA NUEVA NARCISO,3001.0,82
COLONIA MORGAN,2609.0,82
COLONIA SAN JOAQUIN,3001.0,82
COLONIA MONTEFIORE,2341.0,82
COLONIA MAUA,2311.0,82
COLONIA MATILDE,3013.0,82
COLONIA MASCIAS,3001.0,82
COLONIA MARGARITA,2443.0,82
COLONIA MANUEL MENCHACA,3046.0,82
COLONIA MALHMAN SUD,2347.0,82
COLONIA MACKINLAY,2347.0,82
COLONIA LOS ZAPALLOS,3003.0,82
COLONIA LAGO DI COMO,2187.0,82
COLONIA LA YERBA,2451.0,82
COLONIA LA PENCA,3045.0,82
COLONIA MEDICI,2144.0,82
COLONIA SAN MANUEL,3563.0,82
COLONIA SAN ROQUE,3005.0,82
COLONIA SANTA ANITA,2451.0,82
CORONEL RODRIGUEZ,3013.0,82
CORONEL FRAGA,2301.0,82
CORONEL DOMINGUEZ,2105.0,82
CORONEL BOGADO,2103.0,82
CORONEL ARNOLD,2123.0,82
CORONEL AGUIRRE,2124.0,82
CORONDA,2240.0,82
CORA,2631.0,82
COPACABANA,2919.0,82
CONSTITUYENTES,3014.0,82
CONSTANZA,2311.0,82
COLONIA YAGUARETE,3560.0,82
COLONIA VALENCIA,2639.0,82
COLONIA VALDEZ,2115.0,82
COLONIA URDANIZ,3516.0,82
COLONIA TRES REYES,3048.0,82
COLONIA TRES MARIAS,2216.0,82
COLONIA TOSCANA SEGUNDA,2185.0,82
