localidad,cp,id_prov_mstr
CARRAN CURA,8315.0,58
CARRERI,8347.0,58
CARRI LAUQUEN,8315.0,58
CARRI LIL,8345.0,58
CASA DE PIEDRA,8353.0,58
CATAN LIL,8341.0,58
CAVIAHUE,8349.0,58
CAYANTA,8353.0,58
CENTENARIO,8309.0,58
CERRO COLORADO,8347.0,58
CERRO DE LA GRASA,8347.0,58
CERRO DE LA PARVA,8349.0,58
CERRO DE LOS PINOS,8373.0,58
CERRO DEL LEON,8313.0,58
CERRO GATO,8375.0,58
CERRO NEGRO CHAPUA,8353.0,58
CERRO NEGRO TRICAO,8353.0,58
CHACABUCO,8373.0,58
CHACAY,8347.0,58
CHACAY CO,8353.0,58
CHACAY MELEHUE,8353.0,58
CAÑADA SECA,8353.0,58
ZULEMITA,8375.0,58
LAGOTERA,8345.0,58
LAGUNA MIRANDA,8340.0,58
QUILA QUEHUE,8371.0,58
QUILA QUINA,8370.0,58
QUILCA,8345.0,58
QUILI MALAL,8351.0,58
QUILLEN,8341.0,58
QUILQUIHUE,8371.0,58
QUININELIU,8341.0,58
QUINQUIMITREO,8373.0,58
QUINTUCO,8351.0,58
QUITA QUINA,8370.0,58
QUENTRENQUEN,8373.0,58
RAHUE,8341.0,58
RAMON M CASTRO,8340.0,58
RANQUELES,8349.0,58
RANQUIL VEGA,8353.0,58
RANQUILCO,8349.0,58
RANQUILON,8349.0,58
REÑILEO,8353.0,58
RICHOIQUE,8349.0,58
RINCON CHICO,8401.0,58
RINCON DE EMILIO,8300.0,58
RINCON DE LOS SAUCES,8319.0,58
RAMICHAL,8347.0,58
QUEMQUEMTREU,8375.0,58
QUEMPU LEUFU,8353.0,58
QUEBRADA HONDA,8347.0,58
PICHI NEUQUEN,8351.0,58
PICUN LEUFU,8313.0,58
PIEDRA DEL AGUILA,8315.0,58
PIEDRA MALA,8371.0,58
PIEDRA PINTADA,8315.0,58
PIEDRAS BAYAS,8347.0,58
PILMATUE,8351.0,58
PILO LIL,8373.0,58
PINO HACHADO,8347.0,58
PINO SOLO,8347.0,58
PLANICIE BANDERITA,8301.0,58
PLAZA HUINCUL,8318.0,58
PLOTTIER,8316.0,58
PORTADA COVUNCO,8340.0,58
PORTEZUELO GRANDE,8300.0,58
POZO HUALICHES,8347.0,58
PRIMEROS PINOS,8347.0,58
PUEBLO NUEVO,8322.0,58
PUENTE PICUN LEUFU,8340.0,58
PUERTO ANCHORENA,8400.0,58
PUERTO MANZANO,8407.0,58
PUESTO HERNANDEZ  BATERIAS,8319.0,58
PUNTA DE SIERRA,8305.0,58
RINCON GRANDE,8401.0,58
PICHE PONON,8347.0,58
RIO AGRIO,8351.0,58
RUCA CHOROY ARRIBA,8345.0,58
TRATAYEN,8305.0,58
TRES PICOS,8371.0,58
TRES PIEDRAS,8340.0,58
TRICAO MALAL,8353.0,58
TRILI,8353.0,58
TROMEN,8371.0,58
TROMPUL,8370.0,58
VACA MUERTA,8351.0,58
VARVARCO,8353.0,58
VILLA CURI LEUVU,8353.0,58
TRALAITUE,8349.0,58
VILLA EL CHOCON,8311.0,58
VILLA LAGO MELIQUINA,8370.0,58
VILLA PEHUENIA,8345.0,58
VILLA RAUR,8370.0,58
VILLA RINCON CHICO,8315.0,58
VILLA TRAFUL,8403.0,58
VILU MALLIN,8349.0,58
VISTA ALEGRE NORTE,8309.0,58
VISTA ALEGRE SUR,8309.0,58
ZAINA YEGUA,8315.0,58
ZAPALA,8340.0,58
VILLA LA ANGOSTURA,8407.0,58
TRAHUNCURA,8351.0,58
TIPILIUKE,8373.0,58
TIHUE,8353.0,58
SAINUCO,8345.0,58
SALQUICO,8347.0,58
SAN BERNARDO,8315.0,58
SAN DEMETRIO,8347.0,58
SAN EDUARDO,8353.0,58
SAN IGNACIO,8375.0,58
SAN JUAN JUNIN DE LOS ANDES,8371.0,58
SAN JUAN RAHUE,8341.0,58
SAN MARTIN DE LOS ANDES,8370.0,58
SAN PATRICIO DEL CHAÑAR,8305.0,58
SAÑICO,8315.0,58
SANTA ISABEL,8315.0,58
SANTA ISABEL,8349.0,58
SANTA ISABEL,8375.0,58
SANTA MARIA,8401.0,58
SANTO DOMINGO,8340.0,58
SANTO TOMAS,8315.0,58
SAUZAL BONITO,8319.0,58
SENILLOSA,8316.0,58
TAQUI NILEU,8340.0,58
TAQUIMILAN,8351.0,58
TAQUIMILLAN ABAJO,8353.0,58
TIERRAS BLANCAS,8353.0,58
RIO BARRANCAS,8353.0,58
LAGUNA BLANCA,8340.0,58
PICHAIHUE,8351.0,58
PEÑA COLORADA,8373.0,58
LOMA DE LA LATA,8300.0,58
LONCO LUAN,8345.0,58
LONCO MULA,8345.0,58
LONCOPUE,8349.0,58
LOS BOLILLOS,8353.0,58
LOS CARRIZOS,8353.0,58
LOS CATUTOS,8340.0,58
LOS CHACALES,8353.0,58
LOS CHIHUIDOS,8305.0,58
LOS CHINITOS,8305.0,58
LOLOG,8370.0,58
LOS CISNES,8353.0,58
LOS GALPONES,8347.0,58
LOS MENUCOS,8353.0,58
LOS MICHES,8353.0,58
LOS MOLLES,8353.0,58
LOS MUCHACHOS,8340.0,58
LOS RODILLOS,8341.0,58
LOS SAUCES,8313.0,58
LOS TRES CHORROS,8353.0,58
LUBECA,8371.0,58
LUICOCO,8353.0,58
LOS ENTIERROS,8353.0,58
LLAMUCO,8347.0,58
LIU CULLIN,8347.0,58
LITRAN,8345.0,58
LAJA,8341.0,58
LAPA,8341.0,58
LAPACHAL,8341.0,58
LAS ABEJAS,8353.0,58
LAS BANDURRIAS,8370.0,58
LAS BARDITAS,8340.0,58
LAS CHACRAS,8353.0,58
LAS COLORADAS,8341.0,58
LAS CORTADERAS,8340.0,58
LAS CORTADERAS,8353.0,58
LAS LAGUNAS,8353.0,58
LAS LAJAS,8347.0,58
LAS LAJITAS,8347.0,58
LAS MERCEDES,8373.0,58
LAS OVEJAS,8353.0,58
LAS PERLAS,8300.0,58
LAS SALADAS,8353.0,58
LAS TOSCAS,8347.0,58
LAS TRES LAGUNAS,8347.0,58
LASCAR,8370.0,58
LEUTO CABALLO,8353.0,58
LILEO,8353.0,58
LIMAY CENTRO,8313.0,58
LUIN COCO,8353.0,58
PENINSULA HUEMUL,8400.0,58
MACHICO,8353.0,58
MALLIN BLANCO,8347.0,58
ÑIRECO SUD,8340.0,58
NOGUEIRA,8315.0,58
ÑORQUIN,8349.0,58
OCTAVIO PICO,8319.0,58
OJO DE AGUA,8340.0,58
OJO DE AGUA,8341.0,58
PALAU,8353.0,58
PALITUE,8371.0,58
PAMPA COLLON CURA,8375.0,58
PAMPA DE LONCO LUAN,8345.0,58
NIRECO,8353.0,58
PAMPA DE TRIL,8353.0,58
PAMPA DEL SALADO,8351.0,58
PAMPA FERREIRA,8353.0,58
PANTANITOS,8313.0,58
PASO AGUERRE,8313.0,58
PASO ANCHO,8347.0,58
PASO BARDA,8353.0,58
PASO CATA TUN,8341.0,58
PASO COIHUE,8401.0,58
PASO DE LOS INDIOS,8318.0,58
PASO DE SAN IGNACIO,8375.0,58
PAMPA DEL MALLEO,8373.0,58
NEUQUEN,8300.0,58
NERECO NORTE,8353.0,58
NAU NAUCO,8351.0,58
MALLIN CHILENO,8347.0,58
MALLIN DE LA CUEVA,8347.0,58
MALLIN DE LAS YEGUAS,8375.0,58
MALLIN DE LOS CABALLOS,8340.0,58
MALLIN DE MENA,8347.0,58
MALLIN DEL RUBIO,8347.0,58
MALLIN DEL TORO,8349.0,58
MALLIN QUEMADO,8347.0,58
MAMUL MALAL,8371.0,58
MANZANO AMARGO,8353.0,58
MARI MENUCO,8300.0,58
MARIANO MORENO,8351.0,58
MAYAN MAHUIDA,8353.0,58
MEDIA LUNA,8341.0,58
MILLA,8353.0,58
MINA CARRASCOSA,8353.0,58
MINA LILEO,8353.0,58
MOQUEHUE,8345.0,58
MULICHINCO,8349.0,58
NAHUEL HUAPI,8401.0,58
NAHUEL MAPE,8371.0,58
NAHUEVE,8353.0,58
NALAY CULLIN,8349.0,58
MALALCO,8341.0,58
INVERNADA VIEJA,8353.0,58
Total de localidades:,424
