localidad,cp,id_prov_mstr
PAMPA ALSINA,3718.0,22
PAMPA ALMIRON,3507.0,22
PAMPA ALELAI,3703.0,22
PAMPA ALEGRIA,3700.0,22
PAMPA AGUARA,3703.0,22
PAMPA AGUADO,3700.0,22
LOTE 8,3543.0,22
LOTE 77,3730.0,22
LOTE 7,3543.0,22
LOTE 53 COLONIA MIXTA,3514.0,22
LOS GUALCOS,3730.0,22
LOS GANSOS,3540.0,22
LOS FRENTONES,3712.0,22
LOS FORTINES,3734.0,22
LOS FORTINES,3540.0,22
LOS CHINACOS,3722.0,22
LOS CERRITOS,3722.0,22
LOS BARRILES,3705.0,22
LOS ALGARROBOS,3505.0,22
LORO BLANCO,3718.0,22
LORENA,3714.0,22
LOMA FLORIDA,3509.0,22
LOMA ALTA,3518.0,22
LOMA ALTA,3509.0,22
LIVA,3514.0,22
LAS VERTIENTES,3705.0,22
LAS TOSCAS,3513.0,22
LAS ROSAS,3518.0,22
LAS PIEDRITAS,3722.0,22
LAS PALMAS,3518.0,22
LAS MORERAS,3540.0,22
LAS MERCEDES,3516.0,22
LAS MARAVILLAS,3705.0,22
LAS LOMITAS,3534.0,22
LAS LEONAS,3732.0,22
LAS HACHERAS,3705.0,22
LAS GOLONDRINAS SUR,3540.0,22
LAS GOLONDRINAS,3540.0,22
LAS GARCITAS,3515.0,22
LOS MAGOS,3714.0,22
LAS FLORES,3705.0,22
LOS PALMARES,3516.0,22
LOS POZOS,3511.0,22
LOTE 48 COLONIA MIXTA,3514.0,22
LOTE 43 ESCUELA 250,3530.0,22
LOTE 42,3534.0,22
LOTE 4 QUITILIPI,3530.0,22
LOTE 4 COLONIA PASTORIL,3536.0,22
LOTE 34,3706.0,22
LOTE 33,3714.0,22
LOTE 3,3534.0,22
LOTE 25,3543.0,22
LOTE 24,3543.0,22
LOTE 23 SAMUHU,3543.0,22
LOTE 23,3534.0,22
LOTE 18 POZO COLORADO,3545.0,22
LOTE 17,3543.0,22
LOTE 16 ESCUELA 204,3522.0,22
LOTE 15 LA SABANA,3513.0,22
LOTE 15 ESCUELA 268,3522.0,22
LOTE 14,3534.0,22
LOTE 12,3543.0,22
LOTE 11,3701.0,22
LOTE 11,3534.0,22
LOTE 10,3701.0,22
LOTE 10,3540.0,22
LOTE 1,3543.0,22
LOS TUNALES,3705.0,22
LOS TOBAS,3714.0,22
LOS TIGRES,3714.0,22
LOS QUIRQUINCHOS,3705.0,22
LOS QUEBRACHITOS,3734.0,22
LOS PORONGOS,3705.0,22
INVERNADA,3543.0,22
COLONIA EL TIGRE,3541.0,22
INDIA MUERTA,3730.0,22
COLONIA HAMBURGUESA,3732.0,22
COLONIA GUALTIERI,3534.0,22
COLONIA GENERAL PAZ,3530.0,22
COLONIA GENERAL NECOCHEA,3722.0,22
COLONIA FORTUNI,3705.0,22
COLONIA FLORENCIA,3500.0,22
COLONIA ESPERANZA,3705.0,22
COLONIA ESPERANZA,3509.0,22
COLONIA ELISA,3515.0,22
COLONIA EL TRIANGULO,3732.0,22
COLONIA EL TIZON,3733.0,22
PAMPA DOROTIER,3732.0,22
COLONIA EL PILAR,3505.0,22
COLONIA HERRERA,3536.0,22
COLONIA EL PARAISAL,3530.0,22
COLONIA EL CURUPI,3541.0,22
COLONIA EL CIERVO,3509.0,22
COLONIA EL ALAZAN,3705.0,22
COLONIA EL AGUARA,3534.0,22
COLONIA ECONOMIA,3732.0,22
COLONIA ECHEGARAY,3514.0,22
COLONIA DRYDALE,3734.0,22
COLONIA CUERO QUEMADO,3722.0,22
COLONIA CORONEL DORREGO,3511.0,22
COLONIA CORONEL BRANDSEN,3536.0,22
COLONIA CODUTTI,3513.0,22
COLONIA CAMPO ROSSI,3505.0,22
COLONIA CABRAL,3518.0,22
COLONIA EL FISCAL,3509.0,22
