localidad,cp,id_prov_mstr
PUEBLO VIEJO,4417.0,66
PUEBLO VIEJO,4633.0,66
PUENTE DE DIAZ,4421.0,66
PUENTE DE PLATA,4193.0,66
PUERTA BLANCA,4448.0,66
PUERTA DE LA PAYA,4417.0,66
PUERTA DE TASTIL,4409.0,66
PUERTO BAULES,4552.0,66
PUERTO DE DIAZ,4430.0,66
PUESTO,4651.0,66
PUESTO DE LA VIUDA,4535.0,66
PUESTO DE MOTIJO,4530.0,66
PUESTO DEL MEDIO,4534.0,66
PUESTO GRANDE,4550.0,66
SAN MARTIN,4421.0,66
VILLA SAAVEDRA,4560.0,66
SAN MARTIN,4449.0,66
TRES MORROS,4633.0,66
TRES POZOS,4530.0,66
TRES POZOS,4554.0,66
TRES YUCHANES,4430.0,66
TRIGAL,4415.0,66
TRIGO HUAYCO,4651.0,66
TRUSUCA,4651.0,66
TUCTUCA,4651.0,66
TUNALITO,4446.0,66
TRES CRUCES,4425.0,66
TUNALITO,4449.0,66
UCHOGOL,4633.0,66
UCHUYOC,4633.0,66
UNQUILLAL EMBARCADERO FCGB,4413.0,66
URUNDEL,4542.0,66
VADO HONDO,4530.0,66
VALLE DELGADO,4633.0,66
VALLE ENCANTADO,4415.0,66
VALLECITO,4644.0,66
VAQUERIA,4191.0,66
TUYUNTI,4560.0,66
TRES CRUCES,4409.0,66
TRES ACEQUIAS,4421.0,66
TRANQUITAS,4552.0,66
TALAVERA,4452.0,66
TAMAS CORTADAS,4198.0,66
TARTAGAL,4560.0,66
TILIAN,4423.0,66
TIPA SOLA,4425.0,66
TIPAYOC,4633.0,66
TITICOITE,4633.0,66
TOBANTIRENDA,4564.0,66
TOLAR CHICO,4413.0,66
TOLAR GRANDE,4413.0,66
TOLLOCHE,4452.0,66
TOLOMBON,4141.0,66
TOMUCO,4419.0,66
TONCO,4415.0,66
TONONO,4560.0,66
TORO,4409.0,66
TORO PAMPA,4452.0,66
TORO YACO,4415.0,66
TOROYOC,4644.0,66
TORZALITO,4430.0,66
TOTORAL,4449.0,66
VAQUERIA,4430.0,66
VAQUERIA LOS SAUCES,4425.0,66
VAQUEROS,4401.0,66
VEGA DE ARIZARO,4413.0,66
VIZCARRA,4644.0,66
VOLCAN AZUFRE,4419.0,66
VOLCAN HIGUERAS,4633.0,66
VUELTA DE LAS TOBAS,4554.0,66
WEISBURG,4448.0,66
YACARA,4534.0,66
YACAY,4560.0,66
YACERA,4415.0,66
YACIMIENTO TONONO,4560.0,66
YACOCHUYA,4427.0,66
YACONES,4401.0,66
YACUY,4564.0,66
YANCHUYA,4427.0,66
YARIGUARENDA,4560.0,66
YASQUIASME,4430.0,66
YATASTO,4440.0,66
YUCHAN,4537.0,66
ZANJA HONDA,4560.0,66
ZANJON,4403.0,66
ZAPALLITO,4430.0,66
PINAL,4633.0,66
VIZCACHERAL,4193.0,66
TALAS,4446.0,66
VISCACHANI,4651.0,66
VIRGILIO TEDIN,4434.0,66
VELARDES,4401.0,66
VENCIDA,4452.0,66
VERA CRUZ,4440.0,66
VESPUCIO,4562.0,66
VIADUCTO EL MUÑAL,4190.0,66
VICTORICA,4535.0,66
VIEJA POZO,4448.0,66
VILLA ALEM,4633.0,66
VILLA AURELIA,4190.0,66
VILLA CORTA,4193.0,66
VILLA FANNY,4423.0,66
VILLA GENERAL GUEMES,4560.0,66
VILLA LOS TARCOS,4403.0,66
VILLA MAYOR ZABALETA,4430.0,66
VILLA PETRONA,4535.0,66
VILLA SAN LORENZO,4401.0,66
VILLA SOLA,4409.0,66
VILLITAS,4415.0,66
VIÑACO,4423.0,66
VINAL POZO,4452.0,66
VINALITO,4452.0,66
VIRREY TOLEDO,4407.0,66
TALAPAMPA,4425.0,66
TALA YACO,4193.0,66
TALA MUYO,4446.0,66
SANTA CRUZ,4430.0,66
SANTA CRUZ,4531.0,66
SANTA CRUZ,4651.0,66
SANTA ELENA,4403.0,66
SANTA ELENA,4425.0,66
SANTA ELENA,4440.0,66
SANTA GERTRUDIS,4423.0,66
SANTA LUCIA,4432.0,66
SANTA MARIA,4193.0,66
SANTA MARIA,4421.0,66
SANTA MARIA,4561.0,66
SANTA MARINA,4542.0,66
SANTA RITA,4430.0,66
SANTA ROSA,4198.0,66
SANTA ROSA,4423.0,66
SANTA ROSA,4427.0,66
SANTA ROSA,4432.0,66
SANTA ROSA,4449.0,66
SANTA ROSA,4534.0,66
SANTA ROSA,4535.0,66
SANTA ROSA DE ANTA,4452.0,66
SANTA CLARA,4554.0,66
SANTA ROSA DE TASTIL,4409.0,66
SANTA CATALINA,4193.0,66
SANTA ANA,4448.0,66
SAN MARTIN LA CUESTA,4415.0,66
SAN MIGUEL,4403.0,66
SAN MIGUEL,4535.0,66
SAN NICOLAS,4421.0,66
SAN PATRICIO,4554.0,66
SAN PEDRO,4193.0,66
SAN PEDRO,4560.0,66
SAN PEDRO DE ARANDA,4126.0,66
SAN PEDRO DE ARANDA,4430.0,66
SAN PEDRO DE IRUYA,4633.0,66
SAN PEDRO DE LOS CORRALES,4191.0,66
SAN RAFAEL,4427.0,66
SAN RAMON,4449.0,66
SAN RAMON DE LA NUEVA ORAN,4530.0,66
SAN ROQUE,4193.0,66
SAN ROQUE,4425.0,66
SAN SEBASTIAN,4434.0,66
SAN VICENTE,4190.0,66
SAN VICENTE,4421.0,66
SANTA ANA,4423.0,66
SANTA ANA,4430.0,66
SANTA BARBARA,4425.0,66
SAN MARTIN,4432.0,66
SANTA RUFINA,4401.0,66
SANTA VICTORIA,4128.0,66
SIMBOLAR,4427.0,66
SIMBOLAR,4452.0,66
SIMBOLITO,4448.0,66
SIÑUNTO,4421.0,66
SOCOMPA,4413.0,66
SOLAZUTI,4530.0,66
SOLEDAD,4530.0,66
SOLEDAD,4651.0,66
SOLEDANI,4651.0,66
STA ROSA DE LOS PASTOS GRANDES,4411.0,66
SUMALAO,4421.0,66
SUNCHALITO,4452.0,66
SURI MICUNA,4193.0,66
SURI PINTADO,4554.0,66
TABACAL INGENIO,4533.0,66
TABACO CIMARRON,4554.0,66
TACA TACA ESTACION FCGB,4413.0,66
TACO PAMPA,4452.0,66
TACUARA,4409.0,66
TACUIL,4419.0,66
TALA MUYO,4440.0,66
SIMBOL YACO,4430.0,66
SANTA TERESA,4190.0,66
SEVILLAR,4421.0,66
SECLANTAS ADENTRO,4419.0,66
SANTA VICTORIA,4550.0,66
SANTA VICTORIA ESTE,4561.0,66
SANTA VICTORIA OESTE,4651.0,66
SANTO DOMINGO,4448.0,66
SANTO DOMINGO,4449.0,66
SANTO DOMINGO,4535.0,66
SANTO DOMINGO ANTA,4449.0,66
SANTO DOMINGO SANTA VICTORIA,4449.0,66
SANTOS LUGARES,4535.0,66
SAPO QUEMADO,4448.0,66
