localidad,cp,id_prov_mstr
COSTA SALADO,3606.0,34
COSTA RIO NEGRO,3603.0,34
COSTA DEL PILCOMAYO,3630.0,34
CABALLO MUERTO,3636.0,34
CABO 1RO CASIMIRO BENITEZ,3626.0,34
CABO ADRIANO AYALA,3526.0,34
CABO NOROÑA,3606.0,34
CABO PRIMERO CHAVEZ,3630.0,34
CAMPO ALEGRE,3630.0,34
CAMPO AZCURRA,3624.0,34
CAMPO DEL CIELO,3624.0,34
CAMPO EL SURI,3634.0,34
CAMPO GORETA,3601.0,34
CAMPO GRANDE,3636.0,34
CAMPO OSWALD,3608.0,34
CAMPO REDONDO,3630.0,34
CAMPO RIGONATO,3606.0,34
CAÑADA DOCE,3600.0,34
CAÑADA SAN PEDRO,3636.0,34
CAPILLA SAN ANTONIO,3600.0,34
CAPITAN JUAN SOLA,3634.0,34
CARLOS PELEGRINI,3636.0,34
CARLOS SAAVEDRA LAMAS,3636.0,34
CASCO CUE,3606.0,34
CATANEO CUE,3615.0,34
CEIBO TRECE,3610.0,34
CENTRO FRONTERIZO CLORINDA,3611.0,34
CHAGADAY,3615.0,34
CHIROCHILAS,3613.0,34
CHURQUI CUE,3601.0,34
BUENA VISTA,3615.0,34
BUEN LUGAR,3636.0,34
BRUCHARD,3622.0,34
BRIGADIER GENERAL PUEYRREDON,3610.0,34
19 DE MARZO,3630.0,34
9 DE JULIO,3606.0,34
AGENTE ARGENTINO ALEGRE,3608.0,34
AGENTE FELIPE SANTIAGO IBAÑEZ,3624.0,34
AGUA VERDE,3636.0,34
AGUAS NEGRAS,3634.0,34
ALFONSINA STORNI,3634.0,34
ALOLAGUE,3626.0,34
ALTO ALEGRE,3620.0,34
ALTO ALEGRE,3634.0,34
ANDRES FLORES,3620.0,34
ANGOSTURA,3611.0,34
APAYEREY,3615.0,34
CLORINDA,3610.0,34
ARBOL SOLO,3628.0,34
BAHIA NEGRA,3600.0,34
BAJO HONDO,3630.0,34
BAJO VERDE,3634.0,34
BALLON,3620.0,34
BANCO PAYAGUA,3601.0,34
BARRIO SAN JOSE OBRERO,3606.0,34
BARRIO SAN MARTIN,3610.0,34
BARRIO SUD AMERICA,3610.0,34
BARTOLOME DE LAS CASAS,3622.0,34
BELLA VISTA,3615.0,34
BOCA DEL RIACHO DE PILAGA,3600.0,34
BOCARIN,3611.0,34
BOLSA DE PALOMO,3636.0,34
AYUDANTE PAREDES,3611.0,34
HIPOLITO VIEYTES,3603.0,34
CMTE PRINCIPAL ISMAEL ST,3628.0,34
CNIA ABORIGEN BME DE LAS CASAS,3630.0,34
COLONIA PASTORIL,3601.0,34
COLONIA PERIN,3624.0,34
COLONIA PUENTE PUCU,3600.0,34
COLONIA PUENTE URIBURU,3600.0,34
COLONIA RECONQUISTA,3624.0,34
COLONIA SABINA,3606.0,34
COLONIA SAN BERNARDO,3630.0,34
COLONIA SAN ISIDRO,3526.0,34
COLONIA SAN ISIDRO,3630.0,34
COLONIA SAN JOSE,3626.0,34
COLONIA SAN PABLO,3630.0,34
COLONIA SANTA CATALINA,3630.0,34
COLONIA SANTA ROSA,3615.0,34
COLONIA SANTA ROSA,3626.0,34
COLONIA SANTA ROSA,3634.0,34
COLONIA SANTORO,3630.0,34
COLONIA SIETE QUEBRADOS,3624.0,34
COLONIA TATANE,3626.0,34
COLONIA UNION ESCUELA,3626.0,34
COLONIA VILLA RICA,3630.0,34
COMANDANTE FONTANA,3620.0,34
COMISARIA PTE YRIGOYEN,3601.0,34
CORONEL ARGENTINO LARRABURE,3620.0,34
CORONEL ENRIQUE ROSTAGNO,3624.0,34
CORONEL FELIX BOGADO,3626.0,34
CORONEL JOSE I WARNES,3606.0,34
COSTA DEL LINDO,3601.0,34
COLONIA PALMAR GRANDE,3606.0,34
COLONIA LOS TRES REYES,3630.0,34
COLONIA LA SOCIEDAD,3626.0,34
COLONIA LA DISCIPLINA,3606.0,34
COLONIA 25 DE MAYO,3615.0,34
COLONIA 5 DE OCTUBRE,3606.0,34
COLONIA 8 DE SEPTIEMBRE,3630.0,34
COLONIA ALFONSO,3613.0,34
COLONIA ALTO TIGRE,3620.0,34
COLONIA AQUINO,3601.0,34
COLONIA BOUVIER,3611.0,34
COLONIA BUENA VISTA,3620.0,34
COLONIA CAMPO VILLAFAÑE,3601.0,34
COLONIA CANO,3601.0,34
COLONIA CORONEL DORREGO,3620.0,34
COLONIA DALMACIA,3600.0,34
COLONIA EL ALBA,3606.0,34
CNEL MIGUEL MARTINEZ DE HOZ,3636.0,34
COLONIA EL CATORCE,3624.0,34
COLONIA EL RINCON,3601.0,34
COLONIA EL SILENCIO,3624.0,34
COLONIA EL ZAPALLITO,3606.0,34
COLONIA FRANCISCO J MUÑIZ,3630.0,34
COLONIA GUILLERMINA,3624.0,34
COLONIA HARDY,3606.0,34
COLONIA ISLA ALVAREZ,3600.0,34
COLONIA ISLA DE ORO,3600.0,34
COLONIA ISLA SOLA,3624.0,34
COLONIA JOSE M PAZ,3613.0,34
COLONIA JUAN B ALBERDI,3626.0,34
COLONIA JUANITA,3626.0,34
COLONIA LA BRAVA,3626.0,34
COLONIA EL OLVIDO,3606.0,34
HOSPITAL RURAL,3600.0,34
EL RECODO,3611.0,34
ING GUILLERMO N JUAREZ,3636.0,34
POSTA SAN MARTIN 2,3621.0,34
POSTA SANTA FE,3630.0,34
POSTA SARGENTO CABRAL,3630.0,34
POTRERO DE LOS CABALLOS,3526.0,34
POTRERO NORTE,3608.0,34
POZO DE LA YEGUA,3636.0,34
POZO DE LAS BOTIJAS,3634.0,34
POZO DE LOS CHANCHOS,3630.0,34
POZO DE LOS CHANCHOS,3636.0,34
POZO DE MAZA,3634.0,34
POZO DE NAVAGAN,3630.0,34
POZO DE PIEDRA,3634.0,34
POZO DEL CUCHILLO,3634.0,34
POZO DEL LEON,3634.0,34
POZO DEL MAZA,3636.0,34
POZO DEL MORTERO,3632.0,34
POZO DEL TIGRE,3628.0,34
POZO EL LECHERON,3630.0,34
POZO HONDO,3630.0,34
POZO LA CHINA,3630.0,34
POZO LA NEGRA,3630.0,34
POZO VERDE,3628.0,34
POZO VERDE  ING G N JUAREZ,3636.0,34
PQUE BOT FORESTAL L TORTORELLI,3600.0,34
PRESIDENTE AVELLANEDA,3611.0,34
PRESIDENTE YRIGOYEN,3601.0,34
PRIMAVERA,3610.0,34
POSTA SAN MARTIN 1,3628.0,34
POSTA LENCINA,3634.0,34
