localidad,cp,id_prov_mstr
CORRAL BLANCO,4655.0,38
CORONEL ARIAS,4608.0,38
CORAYA,4630.0,38
CORANZULI,4643.0,38
CONDOR,4630.0,38
CONDOR,4618.0,38
COLORADOS,4618.0,38
COLONIA LOS LAPACHOS,4606.0,38
EL MORRO,4618.0,38
EL NARANJO,4512.0,38
EL OLLERO,4603.0,38
EL OLLERO,4605.0,38
GUAYACAN,4506.0,38
GUACHAN,4512.0,38
GRANADAS,4643.0,38
GOBERNADOR TELLO,4513.0,38
GOBERNADOR OVEJERO,4501.0,38
GENERAL MANUEL SAVIO,4612.0,38
GUAYATAYOC,4643.0,38
GALETA,4630.0,38
FRAILE PINTADO,4506.0,38
FLORENCIA,4512.0,38
FINCA SANTA CORNELIA,4516.0,38
FINCA LEACH,4504.0,38
FINCA LA REALIDAD,4516.0,38
FINCA LA LUCRECIA,4516.0,38
FUNDICIONES,4513.0,38
GUAYATAYOC,4653.0,38
GUEMES,4640.0,38
GUERRERO,4600.0,38
INCA HUASI,4618.0,38
HUMAHUACA,4630.0,38
HUICHAIRA,4624.0,38
HUANCAR,4641.0,38
HUANCAR,4618.0,38
HUALLATAYOC,4653.0,38
HUAICO CHICO,4601.0,38
HUACHICHOCANA,4618.0,38
HUACALERA,4626.0,38
HORNILLOS,4653.0,38
HORNILLOS,4608.0,38
HORNADITAS,4630.0,38
HIPOLITO YRIGOYEN EST ITURBE,4632.0,38
HIGUERITAS,4618.0,38
HIGUERITAS,4512.0,38
FINCA AGUA TAPADA,4516.0,38
CHOROJRA,4640.0,38
FINCA AGUA SALADA,4516.0,38
FALDA MONTOSA,4512.0,38
EL SUNCHAL,4501.0,38
EL SAUCE,4512.0,38
EL RIO NEGRO,4504.0,38
EL REMATE,4612.0,38
EL REMATE,4612.0,38
EL QUEMADO,4504.0,38
EL SUNCHAL,4603.0,38
EL POTRERO DE LA PUNA,4641.0,38
EL PONGO,4608.0,38
EL PIQUETE,4501.0,38
EL PERCHEL,4624.0,38
EL PALMAR DE SAN FRANCISCO,4542.0,38
EL PALMAR,4501.0,38
EL OLVIDO,4501.0,38
EL PORVENIR,4641.0,38
EL TALAR,4542.0,38
EL TIPAL,4501.0,38
EL TOBA,4606.0,38
FALDA MOJON,4512.0,38
FALDA DEL QUEBRACHAL,4512.0,38
ESTANCIA GRANDE,4618.0,38
ESTACION ZOOTECNICA,4640.0,38
ESTACION PERICO,4608.0,38
ESQUINAS BLANCAS,4634.0,38
ESQUINA GRANDE,4618.0,38
ESQUINA DE QUISTO,4500.0,38
ESQUINA DE HUANCAR,4618.0,38
ESQUINA,4512.0,38
ESCAYA,4644.0,38
ENTRE RIOS,4608.0,38
ENSENADA,4500.0,38
ENCRUCIJADA,4618.0,38
EL TORO,4643.0,38
FARILLON,4643.0,38
INGENIO LA ESPERANZA,4503.0,38
CHORCAN,4631.0,38
CHILCAYOC,4616.0,38
ARROYO COLORADO,4501.0,38
ARRAYANAL,4503.0,38
ARENAL BARROSO,4506.0,38
ARBOLITO NUEVO,4643.0,38
APARZO,4630.0,38
APAREJO,4512.0,38
ARROYO DEL MEDIO,4501.0,38
ANTUMPA,4632.0,38
ANTIGUO,4631.0,38
ANIMAS,4512.0,38
ANGOSTO DEL PERCHEL,4626.0,38
AMARGURAS,4513.0,38
AMANCAYOC,4513.0,38
ALTO VERDE,4608.0,38
ANTIGUYOS,4643.0,38
ALTO QUIRQUINCHO,4618.0,38
ATALAYA,4600.0,38
BAJADA ALTA,4506.0,38
BARRIO LUJAN,4600.0,38
BARRIO LA UNION,4648.0,38
BARRIO LA PROVIDENCIA,4500.0,38
BARRIO CUYAYA,4600.0,38
BARRIO CHIJRA,4600.0,38
BARRIO BAJO LA VIÑA,4600.0,38
AZUL PAMPA,4631.0,38
BARRIO ALTO LA VIÑA,4600.0,38
BARRIO ALBERDI,4600.0,38
BARRIO 9 DE JULIO,4600.0,38
BARRANCAS,4641.0,38
BARCENA,4616.0,38
BALLIAZO,4630.0,38
BALIAZO,4630.0,38
BARRIO ALTO LA LOMA,4600.0,38
ALTO QUEMADO,4618.0,38
ALTO POTRERILLO,4618.0,38
ALTO MINERO,4618.0,38
AGUA DE CASTILLA,4651.0,38
AGUA DE CASTILLA,4640.0,38
AGUA CHICA,4640.0,38
AGUA CALIENTE DE LA PUNA,4641.0,38
AGUA BENDITA,4618.0,38
ACHACAMAYOC,4618.0,38
AGUA NEGRA,4512.0,38
ABRALAITE,4634.0,38
ABRA MAYO,4624.0,38
ABRA DEL TRIGO,4501.0,38
ABRA DE PIVES,4618.0,38
ABRA DE PEÑAS,4650.0,38
ABDON CASTRO TOLAY,4641.0,38
23 DE AGOSTO,4504.0,38
ABRA PAMPA,4640.0,38
AGUA PALOMAR,4618.0,38
AGUAS BLANCAS,4501.0,38
AGUAS CALIENTES,4431.0,38
ALTO HUANCAR,4618.0,38
ALTO DEL SALADILLO,4522.0,38
ALTO DEL SALADILLO,4500.0,38
ALTO DEL ANGOSTO,4618.0,38
ALTO DE MOJON,4618.0,38
ALTO DE LOZANO,4618.0,38
ALTO DE CASA,4618.0,38
ALTO COMEDERO,4600.0,38
ALTO CALILEGUA,4513.0,38
ALISOS DE ARRIBA,4605.0,38
ALISOS  DE ABAJO,4605.0,38
ALGARROBAL,4600.0,38
ALFARCITO,4624.0,38
ALEGRIA,4506.0,38
AGUAS CALIENTES,4518.0,38
BARRIO PARQUE 19 DE ABRIL,4600.0,38
BARRIO SANTA RITA,4600.0,38
BARRIOS,4650.0,38
BARRO NEGRO,4522.0,38
CENTRO FORESTAL,4612.0,38
CEIBAL,4605.0,38
CAUCHARI,4641.0,38
CATUA,4413.0,38
CATARI,4640.0,38
CATAMONTAÑA,4603.0,38
