localidad,cp,id_prov_mstr
CABEZA DE BUEY,9101.0,26
CABAÑA DEL VALLE,9105.0,26
CALETA VALDEZ,9121.0,26
CAÑADON FERRAIS,9001.0,26
CAÑADON GRANDE,9213.0,26
CAÑADON LA MADERA,9220.0,26
CERRO RADAL,8430.0,26
CERRO PICHALAO,9120.0,26
CERRO NEGRO,9223.0,26
CERRO MALLACO,9200.0,26
CERRO LONCO TRAPIAL,9201.0,26
CERRO FOFOCAHUEL,9213.0,26
CERRO CONDOR,9207.0,26
CERRO CENTINELA,9203.0,26
CATAYCO,9120.0,26
CASA BLANCA,9220.0,26
CASA BLANCA,9103.0,26
CARRENLEUFU,9201.0,26
CARHUE NIYEO,9121.0,26
CAÑADON TACHO,9020.0,26
CAÑADON PEDRO EX VALLE HERMOSO,9009.0,26
CAÑADON LOPEZ,9009.0,26
CAÑADON LAGARTO,9009.0,26
BUENOS AIRES CHICO,9210.0,26
BUEN PASTO,9023.0,26
BRYN GWYN,9105.0,26
BRYN BROWN,9105.0,26
ARROYO GUILAIA,9207.0,26
ARROYO GATO,9033.0,26
ARROYO EL MOSQUITO,9217.0,26
ARROYO CHALIA,9035.0,26
ARENOSO,9225.0,26
ANGOSTURA SEGUNDA,9105.0,26
ANGOSTURA,9105.0,26
ALTO RIO SENGUER,9033.0,26
ALTO RIO PICO,9223.0,26
ALTO RIO MAYO,9037.0,26
ALDEA ESCOLAR,9203.0,26
ALDEA BELEIRO,9037.0,26
ALDEA APELEG,9033.0,26
AGUADA DEL PITO,9121.0,26
AGUADA DE LAS TEJAS,9121.0,26
28 DE JULIO,9107.0,26
GOBERNADOR COSTA,9223.0,26
ARROYO PERCY,9203.0,26
CERRO SANTA ANA,9100.0,26
ARROYO PESCADO,9200.0,26
ARROYO VERDE,8532.0,26
BOQUETE BOLSON,9210.0,26
BOCA ZANJA SUD,9107.0,26
BOCA DE LA ZANJA,9107.0,26
BLANCUNTRE,9121.0,26
BETESTA,9105.0,26
BASE AERONAVAL ALTE IRIZAR,9101.0,26
BARRIO ASTRA,9003.0,26
BAJO LAS DAMAJUANAS,9121.0,26
BAJO LA CANCHA,9031.0,26
BAJO DEL GUALICHO,9121.0,26
BAJO DE LOS HUESOS,9103.0,26
BAJO BARTOLO,9121.0,26
BAJADA MORENO,9121.0,26
BAJADA DEL DIABLO,9101.0,26
BAHIA SOLANO,9003.0,26
BAHIA CRACHER,9120.0,26
BAHIA BUSTAMANTE,9111.0,26
ARROYO QUILLA,9020.0,26
CHACAY ESTE,9121.0,26
ALTO DE LAS PLUMAS,9101.0,26
CHACRA DE AUSTIN,9200.0,26
EL TROPEZON,9223.0,26
EL TRIANA,9037.0,26
EL TREBOL,9000.0,26
EL SOMBRERO,9207.0,26
EL SHAMAN,9223.0,26
EL SALITRAL,9121.0,26
EL RUANO,9121.0,26
EL QUILIMUAY,9121.0,26
EL POYO,9201.0,26
EL PORVENIR,9227.0,26
EL PORTEZUELO,9201.0,26
EL PIQUILLIN,9121.0,26
EL PASTIZAL,9121.0,26
EL PAJARITO,9201.0,26
EL MOLLE,9220.0,26
EL MIRASOL,9101.0,26
EL MIRADOR,9201.0,26
EL TURBIO,9210.0,26
EL MAITEN,9210.0,26
EMPALME A ASTRA,9003.0,26
ENRIQUE HERMITTE,9020.0,26
GASTRE,9121.0,26
CHACAY OESTE,9121.0,26
GARAYALDE,9007.0,26
GAN GAN,9121.0,26
GAIMAN,9105.0,26
FRONTERA DE RIO PICO,9225.0,26
FOFO CAHUEL,9213.0,26
FLORENTINO AMEGHINO,9113.0,26
FITIRHUIN,9210.0,26
FITHEN VERIN,9210.0,26
FACUNDO,9031.0,26
ESTANCIA PAMPA CHICA,9201.0,26
ESTANCIA NUEVA LUBECKA,9227.0,26
ESTANCIA LA MIMOSA,9201.0,26
ESTANCIA EL MORO,9121.0,26
ESQUEL,9200.0,26
EPUYEN,9211.0,26
EMPALME PUERTO LOBOS,8532.0,26
EL KAQUEL,9201.0,26
FUTALEUFU,9203.0,26
EL HOYO,8431.0,26
CUSHAMEN,9211.0,26
COSTA RIO CHICO,9020.0,26
COSTA DEL LEPA,9201.0,26
COSTA CHUBUT,9210.0,26
CORRALITOS,9220.0,26
CORCOVADO,9201.0,26
COMODORO RIVADAVIA,9000.0,26
DIQUE FLORENTINO AMEGHINO,9101.0,26
COLONIA GERMANIA,9020.0,26
COLONIA CUSHAMEN,9213.0,26
COLONIA 16 DE OCTUBRE,9200.0,26
COLHUE HUAPI,9021.0,26
COLELACHE,9121.0,26
CHOLILA,9217.0,26
CHARQUE CHICO,9103.0,26
EL JAGUEL,9007.0,26
COLONIA EPULEF,9201.0,26
DOCTOR RICARDO ROJAS,9035.0,26
COLAN CONHUE,9201.0,26
DOS POZOS,9100.0,26
EL ESCORIAL,9121.0,26
DOLAVON,9107.0,26
EL DESEMPEÑO,9120.0,26
EL CUCHE,9201.0,26
EL CRONOMETRO,9201.0,26
EL COLHUE,9211.0,26
EL COITE,9033.0,26
EL COIHUE,9211.0,26
EL CHERQUE,9223.0,26
CHASICO,9121.0,26
EL CHACAY,9121.0,26
EL CHALET,9207.0,26
EL ALAMO,9121.0,26
EL ARGENTINO,9105.0,26
EL BOQUETE,9210.0,26
EBENECER,9107.0,26
EL CALAFATE,9201.0,26
EL CANQUEL,9207.0,26
EL CAJON,9217.0,26
Total de localidades:,329
