localidad,cp,id_prov_mstr
EL CARANCHO,8200.0,42
EL BRILLANTE,6352.0,42
EL BOQUERON,8200.0,42
EL BELGICA,6331.0,42
EL CHILLEN,6325.0,42
EL TAJAMAR,6205.0,42
EL TARTAGAL,8201.0,42
EL TIGRE,6203.0,42
LA ARAÑA,6301.0,42
LA ANTONIA,6307.0,42
LA ADMINISTRACION,8212.0,42
LA ADELA,8138.0,42
KILOMETRO 619,6381.0,42
JUZGADO VIEJO,6321.0,42
LA ASTURIANA,8201.0,42
JULIAN A MANSILLA,8201.0,42
JAGUEL DEL MONTE,6321.0,42
JAGUEL DEL ESQUINERO,6321.0,42
JACINTO ARAUZ,8208.0,42
IVANOWSKY,6330.0,42
IPIÑA,8212.0,42
INTENDENTE ALVEAR,6221.0,42
JARDON,6214.0,42
INGENIERO LUIGGI,6205.0,42
LA ATALAYA,6352.0,42
LA AVANZADA,6325.0,42
LA CATITA,8212.0,42
LA CATALINITA,6305.0,42
LA CATALINA,6354.0,42
LA CATALINA,6321.0,42
QUEMU QUEMU,6333.0,42
LA CAROLA,6326.0,42
LA AURORA,8200.0,42
LA CARMEN,6354.0,42
LA BLANCA,6330.0,42
LA BILBAINA,6345.0,42
LA BAYA MUERTA,6303.0,42
LA BAYA,6303.0,42
LA BARRANCOSA,6365.0,42
LA BANDERITA,8200.0,42
LA BOTA,8307.0,42
INGENIERO FOSTER,6385.0,42
INES Y CARLOTA,6315.0,42
HUELEN,6333.0,42
ESTANCIA LA PAMPEANA,6221.0,42
ESTANCIA LA LUCHA,6221.0,42
ESTABLECIMIENTO EL CENTINELA,6323.0,42
EPU PEL,8214.0,42
EMILIO MITRE,6323.0,42
EMBAJADOR MARTINI,6203.0,42
ESTANCIA LA VOLUNTAD,6221.0,42
EL VOLANTE,6303.0,42
EL VASQUITO,8206.0,42
EL UNO,8201.0,42
EL TRIUNFO,6352.0,42
EL TRIGO,8206.0,42
EL TRECE,8201.0,42
EL TORDILLO,6212.0,42
EL VERANEO,8200.0,42
EUSKADI,8201.0,42
EX ESCUELA HOGAR NRO 5,8200.0,42
FALUCHO,6212.0,42
HUCAL,8212.0,42
HIPOLITO YRIGOYEN,6305.0,42
HIDALGO,6307.0,42
GUATRACHE,6311.0,42
GUARACO,8201.0,42
GUADALOZA,6319.0,42
GRAL MANUEL CAMPOS,6309.0,42
GOBERNADOR DUVAL,8336.0,42
GOBERNADOR AYALA,8201.0,42
GERVASIO ORTIZ DE ROSAS,8204.0,42
GENERAL SAN MARTIN,8206.0,42
GENERAL PICO,6360.0,42
GENERAL ACHA,8200.0,42
GAVIOTAS,8138.0,42
GALLINAO,6228.0,42
COLONIAS MURRAY,6381.0,42
LA CAUTIVA,6333.0,42
COLONIAS DRYSDALE,6381.0,42
COLONIA VASCONGADA,8208.0,42
CARAMAN,6387.0,42
CAMPO URDANIZ,6309.0,42
CAMPO SALUSSO,6369.0,42
CAMPO PICO,6381.0,42
CAMPO NICHOLSON,8208.0,42
CAMPO MOISES SECCION 1A,6383.0,42
CARLOS BERG,6360.0,42
CAMPO LUDUEÑA,6330.0,42
CAMPO DE SALAS,8208.0,42
CAMPO DE LOS TOROS,6311.0,42
CAMPO CICARE,8208.0,42
CAMPO CARETTO,6381.0,42
CALEUFU,6387.0,42
CALEU CALEU,8138.0,42
CAMPO LA FLORIDA,6311.0,42
CALCHAHUE,6303.0,42
CARRO QUEMADO,6319.0,42
CATRILO,6330.0,42
CHAMAICO,6214.0,42
CHACU,6303.0,42
CHACRAS DE VICTORICA,6319.0,42
CHACRA LA MAGDALENA,6621.0,42
CHACRA LA CASILDA,6221.0,42
CHACRA 16,6380.0,42
CASA DE PIEDRA,8201.0,42
CHACHARRAMENDI,8201.0,42
CERRO DEL AIGRE,8201.0,42
CERRO BAYO,8201.0,42
CERRO AZUL,8201.0,42
CEREALES,6301.0,42
CEBALLOS,6221.0,42
CAYUPAN,6330.0,42
CERRO LA BOTA,8201.0,42
CHANILAO,6201.0,42
CAIMI,6361.0,42
CACHIRULO,6303.0,42
ARBOL DE LA ESPERANZA,6323.0,42
ARATA,6385.0,42
ANZOATEGUI,8138.0,42
ANGUIL,6326.0,42
ALTA ITALIA,6207.0,42
ALPACHIRI,6309.0,42
ARBOL SOLO,6323.0,42
ALGARROBO DEL AGUILA,6323.0,42
AGUSTONI,6361.0,42
AGUAS BUENAS,6228.0,42
AGUA DE TORRE,5621.0,42
ADOLFO VAN PRAET,6212.0,42
ABRAMO,8212.0,42
25 DE MAYO,8201.0,42
ALFREDO PEÑA,6333.0,42
CAICHUE,6321.0,42
ARGENTINA BELVEDERE,6367.0,42
ATALIVA ROCA,6301.0,42
BUTALO,6323.0,42
BOLICHE LA ARAÑA,6301.0,42
BOEUF,6380.0,42
BERNASCONI,8204.0,42
BERNARDO LARROUDE,6220.0,42
BELLA VISTA,6305.0,42
ARTURO ALMARAZ,6330.0,42
BELGRANO,8201.0,42
BARRANCAS COLORADAS,8201.0,42
BARRANCAS COLORADAS,6300.0,42
BALO LOS MORROS,8138.0,42
BAJO DE LAS PALOMAS,6313.0,42
AZTEAZU,6365.0,42
ATREUCO,6305.0,42
BARRIO EL MOLINO,6360.0,42
CHAPALCO,6303.0,42
CHICALCO,6323.0,42
COLONIA 17 DE AGOSTO,8204.0,42
COLONIA SAN FELIPE,6313.0,42
COLONIA SAN BASILIO,6214.0,42
COLONIA ROCA,6303.0,42
COLONIA RAMON QUINTAS,6303.0,42
COLONIA MINISTRO LOBOS,6325.0,42
COLONIA MIGLIORI,6367.0,42
COLONIA SAN IGNACIO,8201.0,42
COLONIA MEDANO COLORADO,8214.0,42
COLONIA LUNA,6311.0,42
COLONIA LOS TOROS,6311.0,42
COLONIA LOS PIOJOS,8201.0,42
COLONIA LIA Y ALLENDE,8200.0,42
COLONIA LAS VIZCACHERAS,6309.0,42
COLONIA LAS TRES PIEDRAS,8204.0,42
COLONIA MARIA LUISA,6301.0,42
COLONIA LAS PIEDRITAS,6385.0,42
COLONIA SAN JOSE,6315.0,42
COLONIA SAN LORENZO,6380.0,42
COLONIA TREQUEN,6220.0,42
COLONIA TRENQUENDA,6220.0,42
COLONIA TORELLO,6326.0,42
COLONIA SOBADELL,6301.0,42
COLONIA SANTA TERESA,6311.0,42
COLONIA SANTA MARIA,8214.0,42
COLONIA SAN JUAN,6326.0,42
COLONIA SANTA ELVIRA,6365.0,42
COLONIA SANTA CLARA,8214.0,42
COLONIA SANTA CECILIA,6333.0,42
COLONIA SANTA ANA,6309.0,42
COLONIA SAN VICTORIO,6301.0,42
COLONIA SAN ROSARIO,8208.0,42
COLONIA SAN MIGUEL,6352.0,42
COLONIA SANTA ELENA,6313.0,42
COLONIA LAS MERCEDES,6221.0,42
COLONIA LAGOS,6300.0,42
COLONIA LA SARA,6333.0,42
COLONIA EL TIGRE,6385.0,42
COLONIA EL SAUZAL,8201.0,42
COLONIA EL PORVENIR,6321.0,42
COLONIA EL DESTINO,6381.0,42
COLONIA ECHETA,6301.0,42
COLONIA DEVOTO,6325.0,42
COLONIA ESPAÑA,8206.0,42
COLONIA DENEVI,6228.0,42
COLONIA CAZAUX,8214.0,42
COLONIA BEAUFORT,6331.0,42
COLONIA BEATRIZ,8208.0,42
COLONIA BARON,6315.0,42
COLONIA ANASAGASTI,6309.0,42
COLONIA AGUIRRE,6301.0,42
COLONIA CHICA,8201.0,42
COLONIA ESPIGA DE ORO,6313.0,42
COLONIA FERRARO,6303.0,42
COLONIA GIUSTI,6331.0,42
COLONIA LA PAZ,6313.0,42
COLONIA LA PASTORIL,6323.0,42
COLONIA LA ORACION,6307.0,42
COLONIA LA MUTUA,8214.0,42
COLONIA LA MARGARITA,6214.0,42
COLONIA LA INDIA,6352.0,42
COLONIA LA GAVIOTA,6354.0,42
COLONIA LA ESPERANZA,6311.0,42
COLONIA LA CHISPA,6309.0,42
COLONIA LA CARLOTA,6315.0,42
COLONIA LA AMARGA,6325.0,42
COLONIA LA ABUNDANCIA,6333.0,42
COLONIA HELVECIA,8206.0,42
COLONIA GUIBURG N 2,6305.0,42
COLONIA GOBERNADOR AYALA,8307.0,42
COLONIA VILLA ALBA,8206.0,42
LA CELIA,6352.0,42
LA CASILDA,6228.0,42
LA CELINA,6333.0,42
