localidad,cp,id_prov_mstr
ESTANCIA SAN MIGUEL,3340.0,18
ESTANCIA LA LOMA ALTA,3231.0,18
KILOMETRO 42,3403.0,18
LA PASTORIL,3440.0,18
KILOMETRO 442,3340.0,18
LAGUNA SIRENA,3445.0,18
LAGUNA SOTO,3401.0,18
LAPACHO,3483.0,18
LAS ANIMAS,3302.0,18
LAS CUCHILLAS,3463.0,18
LAS DELICIAS,3302.0,18
LAS ELINAS,3472.0,18
LAS GARZAS,3432.0,18
LAGUNA PUCU,3450.0,18
LAS LAGUNAS,3446.0,18
LAS MATRERAS,3445.0,18
LAS MERCEDES,3344.0,18
LAS PALMAS,3344.0,18
LAS PALMIRAS,3344.0,18
LAS PALMITAS,3344.0,18
LAS PALMITAS,3403.0,18
LAS RATAS,3342.0,18
LAS ROSAS,3472.0,18
LAS LOMAS,3461.0,18
LAS TAPERAS,3463.0,18
LAGUNA PAIVA,3401.0,18
LAGUNA AVALOS,3448.0,18
LA MOROCHA,3196.0,18
LA NENA,3197.0,18
LA PACHINA,3483.0,18
LA PALMA,3224.0,18
LA PALMERA,3197.0,18
LA PALMIRA,3414.0,18
LA PARADA,3405.0,18
LA PEPITA,3423.0,18
LAGUNA BRAVA,3401.0,18
LA PORTEÑA,3463.0,18
LA PUPII,3358.0,18
LA QUERENCIA,3420.0,18
LA UNION,3414.0,18
LA VENTA,3226.0,18
LA VERDE,3230.0,18
LABORY,3460.0,18
LAGO ARIAS,3420.0,18
LAGUNA ALFONSO,3403.0,18
LA PUPI,3358.0,18
LAS TRES HERMANAS,3302.0,18
LAS VIOLETAS,3466.0,18
LAUREL,3448.0,18
LOMAS DE VALLEJOS,3405.0,18
LOMAS DE VERGARA,3405.0,18
LOMAS ESQUIVEL,3403.0,18
LOMAS ESTE,3432.0,18
LOMAS FLORIDAS,3445.0,18
LOMAS RAMIREZ,3405.0,18
LOMAS REDONDAS,3407.0,18
LOMAS SALADAS,3420.0,18
LOMAS DE GONZALEZ,3403.0,18
LOMAS SAN CAYETANO,3401.0,18
LOMAS VAZQUEZ,3405.0,18
LORETO,3483.0,18
LOS ALGARROBOS,3197.0,18
LOS ANGELES,3423.0,18
LOS ANGELES DEL BATEL,3445.0,18
LOS ARBOLES,3344.0,18
LOS BRETES,3340.0,18
LOS CEIBOS,3454.0,18
LOMAS SAN JUAN,3483.0,18
LOMAS DE GALARZA,3403.0,18
LOMAS DE EMPEDRADO,3418.0,18
LOMAS DE AGUIRRE,3405.0,18
LAURETTI,3420.0,18
LAVALLE,3443.0,18
LEON CUA,3445.0,18
