localidad,cp,id_prov_mstr
TRES ESQUINAS,3156.0,30
SURST,3228.0,30
TABLADA NORTE,3200.0,30
TABOSSI,3111.0,30
TACUARAS YACARE,3190.0,30
TALITA,3261.0,30
TALITAS,3136.0,30
TALITAS GUALEGUAYCHU,2852.0,30
TASES,3187.0,30
TATUTI,3229.0,30
TEZANOS PINTO,3114.0,30
TIRO FEDERAL,3100.0,30
TOMAS ROCAMORA,3261.0,30
TRES ALDEAS,3170.0,30
TRES BOCAS,3155.0,30
TRES ESQUINAS,2820.0,30
TRES LAGUNAS,3113.0,30
SUBCENTRAL SANTA MARIA,3180.0,30
VILLA FONTANA,3114.0,30
VILLA HERNANDARIAS,3127.0,30
VILLAGUAYCITO,3218.0,30
VILLAMIL,3181.0,30
VIRANO,3142.0,30
VIZCACHERA,3127.0,30
WALTER MOSS,3216.0,30
YACARE,3190.0,30
YAROS,3212.0,30
YATAY,3281.0,30
YERUA,3214.0,30
YESO,3190.0,30
YESO OESTE,3190.0,30
YUQUERI,3214.0,30
ZENON ROCA,3240.0,30
ZONA DELTA DEL PARANA,2820.0,30
MONTE VERDE,3228.0,30
VILLAGUAY ESTE,3244.0,30
VILLA GOB LUIS ETCHEVEHERE,3114.0,30
VILLAGUAY,3240.0,30
VILLA URQUIZA,3113.0,30
VILLA LIBERTAD,3228.0,30
VILLA LIBERTADOR SAN MARTIN,3103.0,30
VILLA LILA,2820.0,30
VILLA MANTERO,3272.0,30
VILLA PARANACITO,2823.0,30
VILLA PERPER,3188.0,30
VILLA PORTEÑA,3191.0,30
VILLA ROMERO,2824.0,30
VILLA SAN JUSTO,3262.0,30
VILLA SAN MARCIAL,3248.0,30
VILLA SAN MIGUEL,3272.0,30
VILLA SARMIENTO,3100.0,30
VILLA TRES DE FEBRERO,3150.0,30
VILLA UDINE,3262.0,30
VILLA URANGA,3100.0,30
VILLA ZORRAQUIN,3201.0,30
STROBEL,3101.0,30
SPINDOLA,3252.0,30
SOSA,3133.0,30
SAN JAIME,3185.0,30
SAN JAIME DE LA FRONTERA,3185.0,30
SAN JORGE,3212.0,30
SAN JOSE,3283.0,30
SAN JOSE DE FELICIANO,3187.0,30
SAN JUAN,3191.0,30
SAN JUAN LA QUERENCIA,3212.0,30
SAN JULIAN,2841.0,30
SAN JUSTO,3260.0,30
SAN LORENZO,3158.0,30
SAN LUIS SAN JOSE FELICIANO,3187.0,30
SAN MARTIN,3111.0,30
SAN MARTIN,3113.0,30
SAN MIGUEL,3269.0,30
SAN MIGUEL NRO 2,3269.0,30
SAN GUSTAVO,3191.0,30
SAN PEDRO,3212.0,30
SAN GREGORIO,3203.0,30
SAN FRANCISCO,3265.0,30
ROSPINA,3246.0,30
RUTA 138 KILOMETRO 1,3100.0,30
RUTA 14 KM 443,3201.0,30
SAGASTUME,2823.0,30
SAGASTUME,3246.0,30
SALADERO ALZUA,2840.0,30
SALADERO CONCORDIA,3200.0,30
SALADERO SAN JOSE,2840.0,30
SAN ANSELMO,3281.0,30
SAN ANTONIO,2826.0,30
SAN ANTONIO,3191.0,30
SAN BENITO,3107.0,30
SAN BUENAVENTURA,3212.0,30
SAN CIPRIANO,3263.0,30
SAN FRANCISCO,3101.0,30
SAN GERONIMO,3191.0,30
SAN RAMIREZ,3191.0,30
SAN ROQUE,3228.0,30
SAN SALVADOR,3218.0,30
SAUCE,3150.0,30
SAUCE DE LUNA,3144.0,30
SAUCE MONTRULL,3118.0,30
SAUCE NORTE,3174.0,30
SAUCE NORTE,3183.0,30
SAUCE PINTO,3107.0,30
SAUCE SUR,2845.0,30
SECCION URQUIZA,3109.0,30
SEGUI,3117.0,30
SEGUNDO CUARTEL,3174.0,30
SEPTIMO DISTRITO,2840.0,30
SEPTIMO DISTRITO,3150.0,30
SEXTO DISTRITO,3155.0,30
SEXTO DISTRITO COLON,3287.0,30
SIR LEONARD,3142.0,30
SARANDI CORA,3190.0,30
SARANDI,3228.0,30
SARANDI,2821.0,30
SANTA SARA,3134.0,30
SAN VICENTE,3252.0,30
SAN VICTOR,3191.0,30
SANATORIO ADVENTISTA DEL PLATA,3103.0,30
SANATORIO APEADERO FCGU,3101.0,30
SANTA ANA,3208.0,30
SANTA ANITA,3248.0,30
SANTA ELENA,3192.0,30
ROCAMORA,3172.0,30
SANTA INES,3191.0,30
SANTA ISABEL,3203.0,30
SANTA LUCIA,3183.0,30
SANTA LUISA,3133.0,30
SANTA MARIA,3191.0,30
SANTA MARTA,2840.0,30
SANTA ROSA,3248.0,30
SANTA ROSA,3252.0,30
SANTA INES,3285.0,30
MONTE REDONDO,2840.0,30
LA CRIOLLA,3212.0,30
MOLINO DOLL,3101.0,30
COLONIA EL CARMEN,3267.0,30
COLONIA EL POTRERO,2820.0,30
COLONIA ELIA,3261.0,30
COLONIA ELISA,3260.0,30
COLONIA ELISA,3265.0,30
COLONIA EMILIO GOUCHON,3269.0,30
COLONIA ENSANCHE MAYO,3263.0,30
COLONIA ENSANCHE SAUCE,3208.0,30
COLONIA ENSAYO,3101.0,30
COLONIA ESPINDOLA,3252.0,30
COLONIA F SILLEN,3269.0,30
COLONIA FALCO,3188.0,30
COLONIA FEIMBERG,3252.0,30
COLONIA FLORES,3206.0,30
COLONIA FONTANINI,3191.0,30
COLONIA FRAZER,3228.0,30
